id_estacion,hour,weekNumber,dayOfWeek,lat,long,num_bikes_available
105.0,7,38,0,-34.6340844,-58.4008662,0.0
105.0,7,38,1,-34.6340844,-58.4008662,0.0
105.0,7,38,2,-34.6340844,-58.4008662,0.0
105.0,7,38,3,-34.6340844,-58.4008662,2.0
105.0,7,38,4,-34.6340844,-58.4008662,0.0
105.0,7,38,5,-34.6340844,-58.4008662,6.0
105.0,7,38,6,-34.6340844,-58.4008662,4.0
105.0,8,38,0,-34.6340844,-58.4008662,0.0
105.0,8,38,1,-34.6340844,-58.4008662,0.0
105.0,8,38,2,-34.6340844,-58.4008662,0.0
105.0,8,38,3,-34.6340844,-58.4008662,0.0
105.0,8,38,4,-34.6340844,-58.4008662,1.0
105.0,8,38,5,-34.6340844,-58.4008662,6.0
105.0,8,38,6,-34.6340844,-58.4008662,4.0
105.0,9,38,0,-34.6340844,-58.4008662,0.0
105.0,9,38,1,-34.6340844,-58.4008662,0.0
105.0,9,38,2,-34.6340844,-58.4008662,0.0
105.0,9,38,3,-34.6340844,-58.4008662,0.0
105.0,9,38,4,-34.6340844,-58.4008662,1.0
105.0,9,38,5,-34.6340844,-58.4008662,5.0
105.0,9,38,6,-34.6340844,-58.4008662,4.0
105.0,10,38,0,-34.6340844,-58.4008662,0.0
105.0,10,38,1,-34.6340844,-58.4008662,0.0
105.0,10,38,2,-34.6340844,-58.4008662,0.0
105.0,10,38,3,-34.6340844,-58.4008662,1.0
105.0,10,38,4,-34.6340844,-58.4008662,1.0
105.0,10,38,5,-34.6340844,-58.4008662,3.0
105.0,10,38,6,-34.6340844,-58.4008662,4.0
105.0,11,38,0,-34.6340844,-58.4008662,0.0
105.0,11,38,1,-34.6340844,-58.4008662,0.0
105.0,11,38,2,-34.6340844,-58.4008662,0.0
105.0,11,38,3,-34.6340844,-58.4008662,1.0
105.0,11,38,4,-34.6340844,-58.4008662,0.0
105.0,11,38,5,-34.6340844,-58.4008662,2.0
105.0,11,38,6,-34.6340844,-58.4008662,3.0
105.0,12,38,0,-34.6340844,-58.4008662,0.0
105.0,12,38,1,-34.6340844,-58.4008662,0.0
105.0,12,38,2,-34.6340844,-58.4008662,0.0
105.0,12,38,3,-34.6340844,-58.4008662,0.0
105.0,12,38,4,-34.6340844,-58.4008662,2.0
105.0,12,38,5,-34.6340844,-58.4008662,2.0
105.0,13,38,0,-34.6340844,-58.4008662,0.0
105.0,13,38,1,-34.6340844,-58.4008662,0.0
105.0,13,38,2,-34.6340844,-58.4008662,0.0
105.0,13,38,3,-34.6340844,-58.4008662,1.0
105.0,13,38,4,-34.6340844,-58.4008662,1.0
105.0,13,38,5,-34.6340844,-58.4008662,1.0
105.0,14,38,0,-34.6340844,-58.4008662,0.0
105.0,14,38,1,-34.6340844,-58.4008662,0.0
105.0,14,38,2,-34.6340844,-58.4008662,1.0
105.0,14,38,3,-34.6340844,-58.4008662,1.0
105.0,14,38,4,-34.6340844,-58.4008662,0.0
105.0,14,38,5,-34.6340844,-58.4008662,1.0
105.0,15,38,0,-34.6340844,-58.4008662,1.0
105.0,15,38,1,-34.6340844,-58.4008662,0.0
105.0,15,38,2,-34.6340844,-58.4008662,0.0
105.0,15,38,3,-34.6340844,-58.4008662,1.0
105.0,15,38,4,-34.6340844,-58.4008662,0.0
105.0,15,38,5,-34.6340844,-58.4008662,0.0
105.0,16,38,0,-34.6340844,-58.4008662,1.0
105.0,16,38,1,-34.6340844,-58.4008662,0.0
105.0,16,38,2,-34.6340844,-58.4008662,0.0
105.0,16,38,3,-34.6340844,-58.4008662,0.0
105.0,16,38,4,-34.6340844,-58.4008662,0.0
105.0,16,38,5,-34.6340844,-58.4008662,0.0
105.0,17,38,0,-34.6340844,-58.4008662,1.0
105.0,17,38,1,-34.6340844,-58.4008662,0.0
105.0,17,38,2,-34.6340844,-58.4008662,0.0
105.0,17,38,3,-34.6340844,-58.4008662,0.0
105.0,17,38,4,-34.6340844,-58.4008662,0.0
105.0,17,38,5,-34.6340844,-58.4008662,0.0
105.0,18,38,0,-34.6340844,-58.4008662,1.0
105.0,18,38,1,-34.6340844,-58.4008662,0.0
105.0,18,38,2,-34.6340844,-58.4008662,0.0
105.0,18,38,3,-34.6340844,-58.4008662,0.0
105.0,18,38,4,-34.6340844,-58.4008662,0.0
105.0,18,38,5,-34.6340844,-58.4008662,0.0
105.0,19,38,0,-34.6340844,-58.4008662,0.0
105.0,19,38,1,-34.6340844,-58.4008662,0.0
105.0,19,38,2,-34.6340844,-58.4008662,1.0
105.0,19,38,3,-34.6340844,-58.4008662,1.0
105.0,19,38,4,-34.6340844,-58.4008662,1.0
105.0,19,38,5,-34.6340844,-58.4008662,0.0
105.0,20,38,0,-34.6340844,-58.4008662,0.0
105.0,20,38,1,-34.6340844,-58.4008662,0.0
105.0,20,38,2,-34.6340844,-58.4008662,0.0
105.0,20,38,3,-34.6340844,-58.4008662,2.0
105.0,20,38,4,-34.6340844,-58.4008662,2.0
105.0,20,38,5,-34.6340844,-58.4008662,0.0
105.0,21,38,0,-34.6340844,-58.4008662,0.0
105.0,21,38,1,-34.6340844,-58.4008662,1.0
105.0,21,38,2,-34.6340844,-58.4008662,0.0
105.0,21,38,3,-34.6340844,-58.4008662,3.0
105.0,21,38,4,-34.6340844,-58.4008662,5.0
105.0,21,38,5,-34.6340844,-58.4008662,1.0
105.0,22,38,0,-34.6340844,-58.4008662,0.0
105.0,22,38,1,-34.6340844,-58.4008662,0.0
105.0,22,38,2,-34.6340844,-58.4008662,0.0
105.0,22,38,3,-34.6340844,-58.4008662,1.0
105.0,22,38,4,-34.6340844,-58.4008662,4.0
105.0,22,38,5,-34.6340844,-58.4008662,0.0
105.0,23,38,0,-34.6340844,-58.4008662,1.0
105.0,23,38,1,-34.6340844,-58.4008662,0.0
105.0,23,38,2,-34.6340844,-58.4008662,2.0
105.0,23,38,3,-34.6340844,-58.4008662,1.0
105.0,23,38,4,-34.6340844,-58.4008662,4.0
105.0,23,38,5,-34.6340844,-58.4008662,1.0
106.0,0,38,0,-34.6152509,-58.3958827,1.0
106.0,0,38,1,-34.6152509,-58.3958827,1.0
106.0,0,38,2,-34.6152509,-58.3958827,0.0
106.0,0,38,3,-34.6152509,-58.3958827,3.0
106.0,0,38,4,-34.6152509,-58.3958827,1.0
106.0,0,38,5,-34.6152509,-58.3958827,1.0
106.0,0,38,6,-34.6152509,-58.3958827,2.0
106.0,1,38,0,-34.6152509,-58.3958827,0.0
106.0,1,38,1,-34.6152509,-58.3958827,0.0
106.0,1,38,2,-34.6152509,-58.3958827,0.0
106.0,1,38,3,-34.6152509,-58.3958827,1.0
106.0,1,38,4,-34.6152509,-58.3958827,5.0
106.0,1,38,5,-34.6152509,-58.3958827,2.0
106.0,1,38,6,-34.6152509,-58.3958827,4.0
106.0,2,38,0,-34.6152509,-58.3958827,2.0
106.0,2,38,1,-34.6152509,-58.3958827,0.0
106.0,2,38,2,-34.6152509,-58.3958827,1.0
106.0,2,38,3,-34.6152509,-58.3958827,1.0
106.0,2,38,4,-34.6152509,-58.3958827,6.0
106.0,2,38,5,-34.6152509,-58.3958827,2.0
106.0,2,38,6,-34.6152509,-58.3958827,4.0
106.0,3,38,0,-34.6152509,-58.3958827,3.0
106.0,3,38,1,-34.6152509,-58.3958827,1.0
106.0,3,38,2,-34.6152509,-58.3958827,1.0
106.0,3,38,3,-34.6152509,-58.3958827,0.0
106.0,3,38,4,-34.6152509,-58.3958827,7.0
106.0,3,38,5,-34.6152509,-58.3958827,1.0
106.0,3,38,6,-34.6152509,-58.3958827,4.0
106.0,4,38,0,-34.6152509,-58.3958827,3.0
106.0,4,38,1,-34.6152509,-58.3958827,1.0
106.0,4,38,2,-34.6152509,-58.3958827,1.0
106.0,4,38,3,-34.6152509,-58.3958827,0.0
106.0,4,38,4,-34.6152509,-58.3958827,6.0
106.0,4,38,5,-34.6152509,-58.3958827,1.0
106.0,4,38,6,-34.6152509,-58.3958827,7.0
106.0,5,38,0,-34.6152509,-58.3958827,1.0
106.0,5,38,1,-34.6152509,-58.3958827,0.0
106.0,5,38,2,-34.6152509,-58.3958827,0.0
106.0,5,38,3,-34.6152509,-58.3958827,0.0
106.0,5,38,4,-34.6152509,-58.3958827,6.0
106.0,5,38,5,-34.6152509,-58.3958827,1.0
106.0,5,38,6,-34.6152509,-58.3958827,10.0
106.0,6,38,0,-34.6152509,-58.3958827,0.0
106.0,6,38,1,-34.6152509,-58.3958827,0.0
106.0,6,38,2,-34.6152509,-58.3958827,0.0
106.0,6,38,3,-34.6152509,-58.3958827,0.0
106.0,6,38,4,-34.6152509,-58.3958827,4.0
106.0,6,38,5,-34.6152509,-58.3958827,1.0
106.0,6,38,6,-34.6152509,-58.3958827,9.0
106.0,7,38,0,-34.6152509,-58.3958827,0.0
106.0,7,38,1,-34.6152509,-58.3958827,0.0
106.0,7,38,2,-34.6152509,-58.3958827,0.0
106.0,7,38,3,-34.6152509,-58.3958827,0.0
106.0,7,38,4,-34.6152509,-58.3958827,0.0
106.0,7,38,5,-34.6152509,-58.3958827,1.0
106.0,7,38,6,-34.6152509,-58.3958827,9.0
106.0,8,38,0,-34.6152509,-58.3958827,0.0
106.0,8,38,1,-34.6152509,-58.3958827,0.0
106.0,8,38,2,-34.6152509,-58.3958827,0.0
106.0,8,38,3,-34.6152509,-58.3958827,0.0
106.0,8,38,4,-34.6152509,-58.3958827,0.0
106.0,8,38,5,-34.6152509,-58.3958827,1.0
106.0,8,38,6,-34.6152509,-58.3958827,7.0
106.0,9,38,0,-34.6152509,-58.3958827,0.0
106.0,9,38,1,-34.6152509,-58.3958827,0.0
106.0,9,38,2,-34.6152509,-58.3958827,1.0
106.0,9,38,3,-34.6152509,-58.3958827,1.0
106.0,9,38,4,-34.6152509,-58.3958827,2.0
106.0,9,38,5,-34.6152509,-58.3958827,1.0
106.0,9,38,6,-34.6152509,-58.3958827,5.0
106.0,10,38,0,-34.6152509,-58.3958827,2.0
106.0,10,38,1,-34.6152509,-58.3958827,0.0
106.0,10,38,2,-34.6152509,-58.3958827,0.0
106.0,10,38,3,-34.6152509,-58.3958827,1.0
106.0,10,38,4,-34.6152509,-58.3958827,0.0
106.0,10,38,5,-34.6152509,-58.3958827,1.0
106.0,10,38,6,-34.6152509,-58.3958827,2.0
106.0,11,38,0,-34.6152509,-58.3958827,0.0
106.0,11,38,1,-34.6152509,-58.3958827,0.0
106.0,11,38,2,-34.6152509,-58.3958827,0.0
106.0,11,38,3,-34.6152509,-58.3958827,0.0
106.0,11,38,4,-34.6152509,-58.3958827,1.0
106.0,11,38,5,-34.6152509,-58.3958827,1.0
106.0,11,38,6,-34.6152509,-58.3958827,1.0
106.0,12,38,0,-34.6152509,-58.3958827,0.0
106.0,12,38,1,-34.6152509,-58.3958827,0.0
106.0,12,38,2,-34.6152509,-58.3958827,0.0
106.0,12,38,3,-34.6152509,-58.3958827,0.0
106.0,12,38,4,-34.6152509,-58.3958827,1.0
106.0,12,38,5,-34.6152509,-58.3958827,1.0
106.0,13,38,0,-34.6152509,-58.3958827,0.0
106.0,13,38,1,-34.6152509,-58.3958827,0.0
106.0,13,38,2,-34.6152509,-58.3958827,0.0
106.0,13,38,3,-34.6152509,-58.3958827,0.0
106.0,13,38,4,-34.6152509,-58.3958827,1.0
106.0,13,38,5,-34.6152509,-58.3958827,1.0
106.0,14,38,0,-34.6152509,-58.3958827,0.0
106.0,14,38,1,-34.6152509,-58.3958827,0.0
106.0,14,38,2,-34.6152509,-58.3958827,0.0
106.0,14,38,3,-34.6152509,-58.3958827,0.0
106.0,14,38,4,-34.6152509,-58.3958827,1.0
106.0,14,38,5,-34.6152509,-58.3958827,0.0
106.0,15,38,0,-34.6152509,-58.3958827,0.0
106.0,15,38,1,-34.6152509,-58.3958827,0.0
106.0,15,38,2,-34.6152509,-58.3958827,0.0
106.0,15,38,3,-34.6152509,-58.3958827,0.0
106.0,15,38,4,-34.6152509,-58.3958827,1.0
106.0,15,38,5,-34.6152509,-58.3958827,0.0
106.0,16,38,0,-34.6152509,-58.3958827,0.0
106.0,16,38,1,-34.6152509,-58.3958827,0.0
106.0,16,38,2,-34.6152509,-58.3958827,0.0
106.0,16,38,3,-34.6152509,-58.3958827,0.0
106.0,16,38,4,-34.6152509,-58.3958827,1.0
106.0,16,38,5,-34.6152509,-58.3958827,0.0
106.0,17,38,0,-34.6152509,-58.3958827,0.0
106.0,17,38,1,-34.6152509,-58.3958827,0.0
106.0,17,38,2,-34.6152509,-58.3958827,0.0
106.0,17,38,3,-34.6152509,-58.3958827,0.0
106.0,17,38,4,-34.6152509,-58.3958827,1.0
106.0,17,38,5,-34.6152509,-58.3958827,0.0
106.0,18,38,0,-34.6152509,-58.3958827,0.0
106.0,18,38,1,-34.6152509,-58.3958827,0.0
106.0,18,38,2,-34.6152509,-58.3958827,0.0
106.0,18,38,3,-34.6152509,-58.3958827,1.0
106.0,18,38,4,-34.6152509,-58.3958827,1.0
106.0,18,38,5,-34.6152509,-58.3958827,0.0
106.0,19,38,0,-34.6152509,-58.3958827,0.0
106.0,19,38,1,-34.6152509,-58.3958827,0.0
106.0,19,38,2,-34.6152509,-58.3958827,0.0
106.0,19,38,3,-34.6152509,-58.3958827,0.0
106.0,19,38,4,-34.6152509,-58.3958827,1.0
106.0,19,38,5,-34.6152509,-58.3958827,0.0
106.0,20,38,0,-34.6152509,-58.3958827,0.0
106.0,20,38,1,-34.6152509,-58.3958827,0.0
106.0,20,38,2,-34.6152509,-58.3958827,1.0
106.0,20,38,3,-34.6152509,-58.3958827,0.0
106.0,20,38,4,-34.6152509,-58.3958827,1.0
106.0,20,38,5,-34.6152509,-58.3958827,0.0
106.0,21,38,0,-34.6152509,-58.3958827,0.0
106.0,21,38,1,-34.6152509,-58.3958827,0.0
106.0,21,38,2,-34.6152509,-58.3958827,0.0
106.0,21,38,3,-34.6152509,-58.3958827,0.0
106.0,21,38,4,-34.6152509,-58.3958827,1.0
106.0,21,38,5,-34.6152509,-58.3958827,1.0
106.0,22,38,0,-34.6152509,-58.3958827,0.0
106.0,22,38,1,-34.6152509,-58.3958827,0.0
106.0,22,38,2,-34.6152509,-58.3958827,1.0
106.0,22,38,3,-34.6152509,-58.3958827,2.0
106.0,22,38,4,-34.6152509,-58.3958827,2.0
106.0,22,38,5,-34.6152509,-58.3958827,1.0
106.0,23,38,0,-34.6152509,-58.3958827,0.0
106.0,23,38,1,-34.6152509,-58.3958827,1.0
106.0,23,38,2,-34.6152509,-58.3958827,2.0
106.0,23,38,3,-34.6152509,-58.3958827,0.0
106.0,23,38,4,-34.6152509,-58.3958827,1.0
106.0,23,38,5,-34.6152509,-58.3958827,1.0
107.0,0,38,0,-34.630373999999996,-58.39585200000001,3.0
107.0,0,38,1,-34.630373999999996,-58.39585200000001,2.0
107.0,0,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,0,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,0,38,4,-34.630373999999996,-58.39585200000001,4.0
107.0,0,38,5,-34.630373999999996,-58.39585200000001,1.0
107.0,0,38,6,-34.630373999999996,-58.39585200000001,2.0
107.0,1,38,0,-34.630373999999996,-58.39585200000001,4.0
107.0,1,38,1,-34.630373999999996,-58.39585200000001,1.0
107.0,1,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,1,38,3,-34.630373999999996,-58.39585200000001,1.0
107.0,1,38,4,-34.630373999999996,-58.39585200000001,6.0
107.0,1,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,1,38,6,-34.630373999999996,-58.39585200000001,0.0
107.0,2,38,0,-34.630373999999996,-58.39585200000001,4.0
107.0,2,38,1,-34.630373999999996,-58.39585200000001,2.0
107.0,2,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,2,38,3,-34.630373999999996,-58.39585200000001,2.0
107.0,2,38,4,-34.630373999999996,-58.39585200000001,3.0
107.0,2,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,2,38,6,-34.630373999999996,-58.39585200000001,0.0
107.0,3,38,0,-34.630373999999996,-58.39585200000001,5.0
107.0,3,38,1,-34.630373999999996,-58.39585200000001,2.0
107.0,3,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,3,38,3,-34.630373999999996,-58.39585200000001,2.0
107.0,3,38,4,-34.630373999999996,-58.39585200000001,2.0
107.0,3,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,3,38,6,-34.630373999999996,-58.39585200000001,0.0
107.0,4,38,0,-34.630373999999996,-58.39585200000001,5.0
107.0,4,38,1,-34.630373999999996,-58.39585200000001,2.0
107.0,4,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,4,38,3,-34.630373999999996,-58.39585200000001,3.0
107.0,4,38,4,-34.630373999999996,-58.39585200000001,2.0
107.0,4,38,5,-34.630373999999996,-58.39585200000001,1.0
107.0,4,38,6,-34.630373999999996,-58.39585200000001,3.0
107.0,5,38,0,-34.630373999999996,-58.39585200000001,4.0
107.0,5,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,5,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,5,38,3,-34.630373999999996,-58.39585200000001,1.0
107.0,5,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,5,38,5,-34.630373999999996,-58.39585200000001,1.0
107.0,5,38,6,-34.630373999999996,-58.39585200000001,4.0
107.0,6,38,0,-34.630373999999996,-58.39585200000001,4.0
107.0,6,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,6,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,6,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,6,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,6,38,5,-34.630373999999996,-58.39585200000001,1.0
107.0,6,38,6,-34.630373999999996,-58.39585200000001,4.0
107.0,7,38,0,-34.630373999999996,-58.39585200000001,1.0
107.0,7,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,7,38,2,-34.630373999999996,-58.39585200000001,1.0
107.0,7,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,7,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,7,38,5,-34.630373999999996,-58.39585200000001,2.0
107.0,7,38,6,-34.630373999999996,-58.39585200000001,4.0
107.0,8,38,0,-34.630373999999996,-58.39585200000001,1.0
107.0,8,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,8,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,8,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,8,38,4,-34.630373999999996,-58.39585200000001,4.0
107.0,8,38,5,-34.630373999999996,-58.39585200000001,3.0
107.0,8,38,6,-34.630373999999996,-58.39585200000001,4.0
107.0,9,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,9,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,9,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,9,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,9,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,9,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,9,38,6,-34.630373999999996,-58.39585200000001,2.0
107.0,10,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,10,38,6,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,11,38,6,-34.630373999999996,-58.39585200000001,0.0
107.0,12,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,12,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,12,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,12,38,3,-34.630373999999996,-58.39585200000001,1.0
107.0,12,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,12,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,13,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,13,38,1,-34.630373999999996,-58.39585200000001,1.0
107.0,13,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,13,38,3,-34.630373999999996,-58.39585200000001,2.0
107.0,13,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,13,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,14,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,14,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,14,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,14,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,14,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,14,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,15,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,16,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,17,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,17,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,17,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,17,38,3,-34.630373999999996,-58.39585200000001,1.0
107.0,17,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,17,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,18,38,5,-34.630373999999996,-58.39585200000001,1.0
107.0,19,38,0,-34.630373999999996,-58.39585200000001,1.0
107.0,19,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,19,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,19,38,3,-34.630373999999996,-58.39585200000001,0.0
107.0,19,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,19,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,20,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,20,38,1,-34.630373999999996,-58.39585200000001,1.0
107.0,20,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,20,38,3,-34.630373999999996,-58.39585200000001,6.0
107.0,20,38,4,-34.630373999999996,-58.39585200000001,0.0
107.0,20,38,5,-34.630373999999996,-58.39585200000001,0.0
107.0,21,38,0,-34.630373999999996,-58.39585200000001,1.0
107.0,21,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,21,38,2,-34.630373999999996,-58.39585200000001,0.0
107.0,21,38,3,-34.630373999999996,-58.39585200000001,7.0
107.0,21,38,4,-34.630373999999996,-58.39585200000001,1.0
107.0,21,38,5,-34.630373999999996,-58.39585200000001,2.0
107.0,22,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,22,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,22,38,2,-34.630373999999996,-58.39585200000001,2.0
107.0,22,38,3,-34.630373999999996,-58.39585200000001,5.0
107.0,22,38,4,-34.630373999999996,-58.39585200000001,2.0
107.0,22,38,5,-34.630373999999996,-58.39585200000001,4.0
107.0,23,38,0,-34.630373999999996,-58.39585200000001,0.0
107.0,23,38,1,-34.630373999999996,-58.39585200000001,0.0
107.0,23,38,2,-34.630373999999996,-58.39585200000001,1.0
107.0,23,38,3,-34.630373999999996,-58.39585200000001,4.0
107.0,23,38,4,-34.630373999999996,-58.39585200000001,4.0
107.0,23,38,5,-34.630373999999996,-58.39585200000001,1.0
110.0,0,38,0,-34.601738,-58.415434,1.0
110.0,0,38,1,-34.601738,-58.415434,0.0
110.0,0,38,2,-34.601738,-58.415434,0.0
110.0,0,38,3,-34.601738,-58.415434,1.0
110.0,0,38,4,-34.601738,-58.415434,1.0
110.0,0,38,5,-34.601738,-58.415434,0.0
110.0,0,38,6,-34.601738,-58.415434,1.0
110.0,1,38,0,-34.601738,-58.415434,2.0
110.0,1,38,1,-34.601738,-58.415434,0.0
110.0,1,38,2,-34.601738,-58.415434,0.0
110.0,1,38,3,-34.601738,-58.415434,0.0
110.0,1,38,4,-34.601738,-58.415434,0.0
110.0,1,38,5,-34.601738,-58.415434,0.0
110.0,1,38,6,-34.601738,-58.415434,1.0
110.0,2,38,0,-34.601738,-58.415434,3.0
110.0,2,38,1,-34.601738,-58.415434,1.0
110.0,2,38,2,-34.601738,-58.415434,0.0
110.0,2,38,3,-34.601738,-58.415434,0.0
110.0,2,38,4,-34.601738,-58.415434,0.0
110.0,2,38,5,-34.601738,-58.415434,1.0
110.0,2,38,6,-34.601738,-58.415434,1.0
110.0,3,38,0,-34.601738,-58.415434,4.0
110.0,3,38,1,-34.601738,-58.415434,1.0
110.0,3,38,2,-34.601738,-58.415434,0.0
110.0,3,38,3,-34.601738,-58.415434,1.0
110.0,3,38,4,-34.601738,-58.415434,0.0
110.0,3,38,5,-34.601738,-58.415434,0.0
110.0,3,38,6,-34.601738,-58.415434,1.0
110.0,4,38,0,-34.601738,-58.415434,4.0
110.0,4,38,1,-34.601738,-58.415434,0.0
110.0,4,38,2,-34.601738,-58.415434,0.0
110.0,4,38,3,-34.601738,-58.415434,0.0
110.0,4,38,4,-34.601738,-58.415434,0.0
110.0,4,38,5,-34.601738,-58.415434,0.0
110.0,4,38,6,-34.601738,-58.415434,0.0
110.0,5,38,0,-34.601738,-58.415434,4.0
110.0,5,38,1,-34.601738,-58.415434,0.0
110.0,5,38,2,-34.601738,-58.415434,0.0
110.0,5,38,3,-34.601738,-58.415434,0.0
110.0,5,38,4,-34.601738,-58.415434,0.0
110.0,5,38,5,-34.601738,-58.415434,0.0
110.0,5,38,6,-34.601738,-58.415434,0.0
110.0,6,38,0,-34.601738,-58.415434,4.0
110.0,6,38,1,-34.601738,-58.415434,0.0
110.0,6,38,2,-34.601738,-58.415434,0.0
110.0,6,38,3,-34.601738,-58.415434,0.0
110.0,6,38,4,-34.601738,-58.415434,0.0
110.0,6,38,5,-34.601738,-58.415434,0.0
110.0,6,38,6,-34.601738,-58.415434,0.0
110.0,7,38,0,-34.601738,-58.415434,1.0
110.0,7,38,1,-34.601738,-58.415434,0.0
110.0,7,38,2,-34.601738,-58.415434,0.0
110.0,7,38,3,-34.601738,-58.415434,0.0
110.0,7,38,4,-34.601738,-58.415434,0.0
110.0,7,38,5,-34.601738,-58.415434,0.0
110.0,7,38,6,-34.601738,-58.415434,0.0
110.0,8,38,0,-34.601738,-58.415434,0.0
110.0,8,38,1,-34.601738,-58.415434,1.0
110.0,8,38,2,-34.601738,-58.415434,0.0
110.0,8,38,3,-34.601738,-58.415434,0.0
110.0,8,38,4,-34.601738,-58.415434,0.0
